"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/094151","10.1093/bioinformatics/btx438",0
"10.1101/127159","10.7554/elife.31307",0
"10.1101/027375","10.7554/elife.11572",0
"10.1101/011296","10.1371/journal.pcbi.1004640",0
"10.1101/019190","10.3389/fncel.2015.00292",0
"10.1101/055202","10.1098/rsif.2016.0833",0
"10.1101/155820","10.1093/gbe/evx217",0
"10.1101/104976","10.1534/genetics.117.300123",0
"10.1101/028092","10.1111/jeb.12878",0
"10.1101/073411","10.1038/ncomms15123",0
"10.1101/065292","10.1038/s41598-017-04356-7",0
"10.1101/051300","10.1088/1478-3975/14/1/015002",0
"10.1101/000026","10.1371/journal.pgen.1004412",0
"10.1101/146373","10.1073/pnas.1709257114",0
"10.1101/014480","10.1016/j.virol.2015.03.029",0
"10.1101/163725","10.1371/journal.pone.0186959",0
"10.1101/066613","10.1093/gigascience/giw018",0
"10.1101/014431","10.1016/j.mbs.2015.03.012",0
"10.1101/104984","10.1016/j.biopsych.2017.09.029",0
"10.1101/158741","10.1167/17.12.16",0
"10.1101/086801","10.1534/g3.116.037275",0
"10.1101/063321","10.1016/j.bbagen.2016.07.007",0
"10.1101/072173","10.1152/jn.00698.2016",0
"10.1101/132167","10.1534/genetics.117.300057",0
"10.1101/066761","10.1083/jcb.201604095",0
"10.1101/128637","10.1186/s12864-017-3903-3",0
"10.1101/084921","10.5334/dsj-2017-024",0
"10.1101/115287","10.1016/j.fcr.2017.04.012",0
"10.1101/010868","10.1002/jez.b.22629",0
"10.1101/069492","10.1099/mgen.0.000094",0
"10.1101/174979","10.1371/journal.pone.0189243",0
"10.1101/196733","10.1371/journal.pone.0189679",0
"10.1101/085357","10.1093/jamia/ocx062",0
"10.1101/082628","10.1162/jocn_a_01106",0
"10.1101/155291","10.1038/srep44217",0
"10.1101/024281","10.1073/pnas.1515798113",0
"10.1101/142711","10.12688/f1000research.12012.2",0
"10.1101/004671","10.1101/gr.177774.114",0
"10.1101/152173","10.1091/mbc.e17-04-0263",0
"10.1101/124032","10.1128/jvi.00571-17",0
"10.1101/007492","10.1093/bioinformatics/btu802",0
"10.1101/025999","10.1093/bioinformatics/btw073",0
"10.1101/053520","10.1016/j.biosystems.2016.06.001",0
"10.1101/164244","10.1242/bio.029272",0
"10.1101/145680","10.1371/journal.pcbi.1005840",0
"10.1101/130138","10.1534/g3.117.300151",0
"10.1101/121756","10.1523/jneurosci.0946-17.2017",0
"10.1101/105247","10.1016/j.ymben.2017.04.006",0
"10.1101/010975","10.7717/peerj.1054",0
"10.1101/018960","10.1371/journal.pone.0128111",0
"10.1101/063438","10.1186/s12889-016-3690-9",0
"10.1101/143651","10.1534/genetics.117.300634",0
"10.1101/005819","10.7717/peerj.900",0
"10.1101/054049","10.1016/j.bpj.2017.01.001",0
"10.1101/112797","10.1016/j.ympev.2017.08.015",0
"10.1101/040543","10.1371/journal.pgen.1006332",0
"10.1101/042929","10.1016/j.neuroimage.2016.09.021",0
"10.1101/094045","10.1080/20013078.2017.1329476",0
"10.1101/099473","10.1186/s12915-017-0383-5",0
"10.1101/029546","10.1534/genetics.115.184812",0
"10.1101/147470","10.1093/bioinformatics/btx603",0
"10.1101/013516","10.1038/srep25103",0
"10.1101/042978","10.18632/oncotarget.12865",0
"10.1101/063370","10.3389/fmicb.2016.01632",0
"10.1101/174623","10.1371/journal.pgen.1007059",0
"10.1101/087569","10.1016/j.genrep.2017.05.003",0
"10.1101/075366","10.1038/s41598-017-00659-x",0
"10.1101/000943","10.3389/fncir.2014.00028",0
"10.1101/069773","10.1073/pnas.1616749113",0
"10.1101/159731","10.1371/journal.pcbi.1005893",0
"10.1101/026583","10.1016/j.epidem.2016.03.003",0
"10.1101/011783","10.1371/journal.pone.0121802",0
"10.1101/089854","10.7554/elife.31804",0
"10.1101/123406","10.1523/eneuro.0111-17.2017",0
"10.1101/105270","10.3389/fnagi.2017.00215",0
"10.1101/010793","10.2983/035.034.0205",0
"10.1101/047274","10.1093/gbe/evx025",0
"10.1101/125716","10.7554/elife.23326",0
"10.1101/075846","10.1038/s41598-017-00791-8",0
"10.1101/017889","10.1016/j.bbagrm.2015.07.017",0
"10.1101/080283","10.1038/srep42140",0
"10.1101/050450","10.1016/j.neuroimage.2016.08.052",0
"10.1101/230482","10.1016/j.tube.2017.11.007",0
"10.1101/086280","10.1002/ar.23700",0
"10.1101/146886","10.1111/1462-2920.13895",0
"10.1101/137059","10.1038/s41467-017-00494-8",0
"10.1101/141812","10.1371/journal.pgen.1006877",0
"10.1101/079442","10.1038/s41598-017-05188-1",0
"10.1101/095414","10.1016/j.dsr.2017.05.011",0
"10.1101/008839","10.1016/j.jtbi.2014.09.018",0
"10.1101/144436","10.1021/acschemneuro.7b00193",0
"10.1101/124644","10.1371/journal.pgen.1006968",0
"10.1101/050369","10.12705/662.7",0
"10.1101/090225","10.1038/ismej.2017.99",0
"10.1101/091793","10.1242/bio.023606",0
"10.1101/106674","10.1371/journal.ppat.1006378",0
"10.1101/014985","10.1038/srep11184",0
"10.1101/057331","10.1128/mbio.01018-16",0
"10.1101/152355","10.1186/s12859-017-1865-8",0
"10.1101/086090","10.1091/mbc.e17-01-0069",0
"10.1101/125344","10.1016/j.celrep.2017.08.026",0
"10.1101/138230","10.1523/jneurosci.3656-16.2017",0
"10.1101/029116","10.1039/c5ib00230c",0
"10.1101/155168","10.3748/wjg.v23.i45.7989",0
"10.1101/091850","10.1098/rsif.2017.0555",0
"10.1101/152918","10.7554/elife.26231",0
"10.1101/041566","10.1186/s12859-016-0985-x",0
"10.1101/111971","10.1016/j.bpj.2017.06.019",0
"10.1101/076117","10.1186/s12920-017-0274-1",0
"10.1101/073759","10.1007/s10827-017-0645-9",0
"10.1101/090563","10.1101/gad.292235.116",0
"10.1101/052704","10.1083/jcb.201605080",0
"10.1101/197616","10.1021/acssynbio.7b00349",0
"10.1101/118141","10.1242/jeb.159665",0
"10.1101/076232","10.1534/genetics.116.196030",0
"10.1101/105882","10.1038/srep45966",0
"10.1101/033985","10.1007/s10822-015-9888-6",0
"10.1101/134031","10.1038/s41467-017-01973-8",0
"10.1101/097790","10.1038/s41598-017-04205-7",0
"10.1101/029470","10.1016/j.jtbi.2015.09.027",0
"10.1101/015727","10.1038/nmeth.3046",0
"10.1101/115519","10.1534/g3.117.300235",0
"10.1101/224477","10.1523/jneurosci.1906-17.2017",0
"10.1101/162180","10.1093/nar/gkx1018",0
"10.1101/210146","10.1016/j.physbeh.2017.12.011",0
"10.1101/100602","10.1073/pnas.1700345114",0
"10.1101/102897","10.1523/jneurosci.0263-17.2017",0
"10.1101/035444","10.1093/bioinformatics/btw584",0
"10.1101/138487","10.1128/jvi.01773-17",0
"10.1101/013870","10.1371/journal.pone.0127219",0
"10.1101/072587","10.1038/srep37197",0
"10.1101/163626","10.1186/s12864-017-4156-x",0
"10.1101/098541","10.1186/s12920-017-0283-0",0
"10.1101/066555","10.1101/gr.213546.116",0
"10.1101/121582","10.3791/55380",0
"10.1101/014464","10.1534/genetics.115.174920",0
"10.1101/044925","10.1093/bioinformatics/btw369",0
"10.1101/036962","10.1093/bioinformatics/btw167",0
"10.1101/033852","10.1371/journal.pone.0160413",0
"10.1101/001743","10.1242/bio.20147633",0
"10.1101/051607","10.1038/srep27389",0
"10.1101/164566","10.1080/20423489.2017.1393191",0
"10.1101/124446","10.15252/msb.20177697",0
"10.1101/112227","10.1021/acs.nanolett.7b02716",0
"10.1101/054023","10.1186/s13073-016-0396-7",0
"10.1101/062786","10.1186/s13023-016-0545-5",0
"10.1101/127852","10.1534/g3.117.300192",0
"10.1101/156075","10.1523/jneurosci.1774-17.2017",0
"10.1101/194472","10.1007/s00335-017-9728-1",0
"10.1101/094847","10.1128/msphere.00347-16",0
"10.1101/064535","10.1038/nmeth.4083",0
"10.1101/002956","10.1186/s13059-014-0503-2",0
"10.1101/041285","10.1534/g3.116.028324",0
"10.1101/104208","10.1128/msphere.00054-17",0
"10.1101/110742","10.1088/1478-3975/aa7bae",0
"10.1101/127662","10.1016/j.bpj.2017.04.012",0
"10.1101/062745","10.1038/srep36508",0
"10.1101/179341","10.1073/pnas.1714712114",0
"10.1101/035667","10.1186/s13059-016-0953-9",0
"10.1101/117069","10.1186/s12864-017-4095-6",0
"10.1101/115055","10.1371/journal.pgen.1006919",0
"10.1101/018655","10.1016/j.cels.2015.09.007",0
"10.1101/068049","10.1093/nar/gkw1358",0
"10.1101/084764","10.1002/prot.25272",0
"10.1101/167056","10.7717/peerj.4167",0
"10.1101/076034","10.1093/nar/gkx756",0
"10.1101/105593","10.1111/gtc.12483",0
"10.1101/073296","10.1186/s12859-017-1489-z",0
"10.1101/143016","10.1371/journal.pone.0185250",0
"10.1101/159053","10.1038/s41598-017-09111-6",0
"10.1101/081075","10.1021/acssynbio.6b00304",0
"10.1101/130864","10.1093/gbe/evx256",0
"10.1101/006635","10.1523/jneurosci.2767-14.2014",0
"10.1101/039313","10.1007/s10750-016-2921-5",0
"10.1101/099929","10.18632/oncotarget.22842",0
"10.1101/098210","10.1523/eneuro.0173-17.2017",0
"10.1101/175638","10.1371/journal.pcbi.1005732",0
"10.1101/165258","10.1186/s12859-017-1767-9",0
"10.1101/059956","10.1186/s12918-017-0430-4",0
"10.1101/054155","10.1101/gr.213512.116",0
"10.1101/041202","10.1371/journal.pone.0161702",0
"10.1101/079020","10.1016/j.jtbi.2017.05.012",0
"10.1101/073833","10.1093/bioinformatics/btw789",0
"10.1101/134270","10.1016/j.ijpara.2017.10.001",0
"10.1101/112086","10.1074/jbc.m117.783555",0
"10.1101/080713","10.1038/gim.2017.69",0
"10.1101/156828","10.1261/rna.064691.117",0
"10.1101/144360","10.1242/jcs.206334",0
"10.1101/097444","10.1021/acssynbio.7b00003",0
"10.1101/015958","10.1016/j.neuropsychologia.2015.07.022",0
"10.1101/054379","10.3389/fnbeh.2016.00159",0
"10.1101/170514","10.1038/s41598-017-16187-7",0
"10.1101/158899","10.1186/s12915-017-0430-2",0
"10.1101/131193","10.1038/s41598-017-09018-2",0
"10.1101/060590","10.1038/s41598-017-08609-3",0
"10.1101/151340","10.1371/journal.pone.0181726",0
"10.1101/006452","10.1534/genetics.114.166793",0
"10.1101/058149","10.1093/sysbio/syx044",0
"10.1101/122705","10.1038/s41598-017-06585-2",0
"10.1101/069369","10.1167/17.4.6",0
"10.1101/084657","10.1371/journal.pone.0176555",0
"10.1101/050484","10.1073/pnas.1617705114",0
"10.1101/172254","10.1128/aem.01966-17",0
"10.1101/050526","10.1371/journal.pone.0161177",0
"10.1101/122549","10.1186/s12920-017-0303-0",0
"10.1101/173955","10.1016/j.cub.2017.10.011",0
"10.1101/170282","10.1016/j.jconrel.2017.10.024",0
"10.1101/114504","10.7554/elife.26722",0
"10.1101/124784","10.3354/meps12194",0
"10.1101/071589","10.1371/journal.pcbi.1005434",0
"10.1101/129379","10.1038/s41467-017-01343-4",0
"10.1101/179903","10.3389/fmicb.2017.02140",0
"10.1101/142042","10.1038/ncb3599",0
"10.1101/118968","10.1016/j.neuroimage.2017.05.065",0
"10.1101/070789","10.1371/journal.pone.0176751",0
"10.1101/000984","10.1371/journal.pone.0098122",0
"10.1101/123612","10.1038/nbt.4020",0
"10.1101/130872","10.1016/j.devcel.2017.10.011",0
"10.1101/113340","10.1098/rsif.2017.0157",0
"10.1101/060947","10.3390/sym8090098",0
"10.1101/120600","10.1093/bioinformatics/btx364",0
"10.1101/136846","10.3389/fnhum.2017.00377",0
"10.1101/025510","10.1371/journal.pone.0146947",0
"10.1101/040634","10.1093/nar/gkw540",0
"10.1101/163717","10.1038/s41598-017-14208-z",0
"10.1101/096826","10.15252/embj.201797342",0
"10.1101/147082","10.1016/j.bbrc.2017.06.064",0
"10.1101/091389","10.1021/acs.jpclett.6b02769",0
"10.1101/061861","10.1038/srep38828",0
"10.1101/085233","10.1038/srep38019",0
"10.1101/032623","10.1016/j.neuroimage.2016.03.063",0
"10.1101/158147","10.1186/s13321-017-0252-9",0
"10.1101/052001","10.1093/nar/gkx398",0
"10.1101/126011","10.1371/journal.pgen.1006766",0
"10.1101/039784","10.1098/rsif.2016.0967",0
"10.1101/054015","10.1534/g3.116.031286",0
"10.1101/112599","10.1073/pnas.1702312114",0
"10.1101/020370","10.1111/evo.12707",0
"10.1101/046573","10.1038/sdata.2016.93",0
"10.1101/152348","10.1074/jbc.m117.800888",0
"10.1101/135293","10.1186/s13073-017-0497-y",0
"10.1101/078519","10.1042/bcj20170651",0
"10.1101/079772","10.1016/j.cels.2017.07.007",0
"10.1101/093799","10.1016/j.pnpbp.2017.01.011",0
"10.1101/163972","10.1002/pro.3327",0
"10.1101/145144","10.7554/elife.29839",0
"10.1101/183376","10.1073/pnas.1710964114",0
"10.1101/067017","10.1186/s13742-016-0150-5",0
"10.1101/051243","10.1016/j.jneumeth.2016.07.016",0
"10.1101/221275","10.1038/s41598-017-17469-w",0
"10.1101/151670","10.1091/mbc.e17-06-0404",0
"10.1101/132597","10.1093/bioinformatics/btx604",0
"10.1101/042184","10.1021/acs.jpcb.6b02242",0
"10.1101/177766","10.15252/embj.201798083",0
"10.1101/178046","10.1534/genetics.117.300390",0
"10.1101/014894","10.1038/ng.3489",0
"10.1101/018358","10.1021/acssynbio.5b00077",0
"10.1101/101550","10.1371/journal.pone.0171927",0
"10.1101/045914","10.1534/g3.116.029728",0
"10.1101/110023","10.1038/s41467-017-01261-5",0
"10.1101/087163","10.1534/g3.117.040550",0
"10.1101/116236","10.1016/j.cub.2017.03.031",0
"10.1101/047894","10.1534/genetics.116.193334",0
"10.1101/090746","10.1093/bioinformatics/btx622",0
"10.1101/070391","10.1111/1462-2920.13662",0
"10.1101/069310","10.1039/c6sm01859a",0
"10.1101/029173","10.1371/journal.pgen.1006059",0
"10.1101/015867","10.1093/bioinformatics/btv539",0
"10.1101/139428","10.1186/s41065-017-0040-6",0
"10.1101/016949","10.1371/journal.pgen.1005658",0
"10.1101/044487","10.1038/srep34705",0
"10.1101/047514","10.4137/cin.s40088",0
"10.1101/037820","10.1371/journal.pcbi.1005533",0
"10.1101/073205","10.14814/phy2.13145",0
"10.1101/044099","10.1534/g3.116.030452",0
"10.1101/125138","10.1038/s41598-017-16813-4",0
"10.1101/160242","10.1002/prot.25362",0
"10.1101/005066","10.7554/elife.03542",0
"10.1101/021717","10.1186/s12918-017-0447-8",0
"10.1101/092338","10.1002/yea.3235",0
"10.1101/054205","10.1371/journal.pone.0163527",0
"10.1101/070193","10.1038/srep33883",0
"10.1101/204800","10.1016/j.ydbio.2017.12.021",0
"10.1101/105221","10.1080/15384101.2017.1361064",0
"10.1101/022657","10.7717/peerj.3798",0
"10.1101/010991","10.1038/srep09676",0
"10.1101/148221","10.1038/s41522-017-0042-1",0
"10.1101/151761","10.1111/tra.12544",0
"10.1101/073585","10.1016/j.neuroimage.2016.12.048",0
"10.1101/052241","10.7554/elife.18215",0
"10.1101/094987","10.7717/peerj.3773",0
"10.1101/098871","10.1261/rna.060749.117",0
"10.1101/000836","10.1371/journal.pone.0139429",0
"10.1101/061994","10.1038/srep34212",0
"10.1101/034660","10.1038/jhg.2016.40",0
"10.1101/128819","10.1128/mbio.01861-17",0
"10.1101/212324","10.1523/jneurosci.0588-17.2017",0
"10.1101/124875","10.3389/fnhum.2017.00490",0
"10.1101/048660","10.1093/bioinformatics/btw483",0
"10.1101/082032","10.1038/srep45303",0
"10.1101/078147","10.1107/s2059798317003412",0
"10.1101/018549","10.1371/journal.pone.0134639",0
"10.1101/011080","10.1016/j.mbs.2015.04.002",0
"10.1101/111823","10.1152/jn.00158.2017",0
"10.1101/183129","10.1117/1.nph.4.4.045007",0
"10.1101/129072","10.1074/jbc.m117.811356",0
"10.1101/060558","10.1016/j.bpj.2017.05.005",0
"10.1101/077818","10.1371/journal.pbio.2001069",0
"10.1101/014217","10.1371/journal.ppat.1005257",0
"10.1101/081240","10.3389/fnbeh.2017.00008",0
"10.1101/103671","10.1371/journal.pone.0172422",0
"10.1101/021923","10.1073/pnas.1512977112",0
"10.1101/014365","10.1186/s12918-015-0189-4",0
"10.1101/106112","10.1007/s13238-016-0360-8",0
"10.1101/064139","10.1371/journal.pone.0163063",0
"10.1101/122986","10.7554/elife.28086",0
"10.1101/144816","10.1093/jamia/ocx120",0
"10.1101/001834","10.1371/journal.pone.0106689",0
"10.1101/005611","10.1371/journal.pone.0103207",0
"10.1101/132027","10.1016/j.celrep.2017.11.015",0
"10.1101/121822","10.1371/journal.pgen.1006964",0
"10.1101/090274","10.1534/g3.117.043596",0
"10.1101/116731","10.1242/bio.025684",0
"10.1101/015511","10.3389/fmicb.2015.00316",0
"10.1101/037176","10.1002/hbm.23208",0
"10.1101/121111","10.7554/elife.29218",0
"10.1101/116764","10.1021/acs.jcim.7b00159",0
"10.1101/094169","10.1128/mbio.00511-17",0
"10.1101/142745","10.1073/pnas.1617799114",0
"10.1101/043075","10.7554/elife.16070",0
"10.1101/086124","10.1016/j.neubiorev.2017.10.001",0
"10.1101/152595","10.1038/s41598-017-11241-w",0
"10.1101/087429","10.1016/j.jchb.2017.02.002",0
"10.1101/149062","10.1073/pnas.1708954115",0
"10.1101/180158","10.1099/jgv.0.000979",0
"10.1101/111781","10.7554/elife.26577",0
"10.1101/207381","10.18632/aging.101352",0
"10.1101/189183","10.1093/nar/gkx870",0
"10.1101/136101","10.1016/j.jmb.2017.06.016",0
"10.1101/034462","10.7717/peerj.2098",0
"10.1101/143040","10.1186/s13059-017-1356-2",0
"10.1101/081281","10.1186/s12870-017-1059-6",0
"10.1101/067462","10.1371/journal.pgen.1006333",0
"10.1101/200824","10.1038/s41598-017-15938-w",0
"10.1101/107078","10.1371/journal.pcbi.1005753",0
"10.1101/124610","10.1093/sysbio/syx071",0
"10.1101/062679","10.1242/dev.150037",0
"10.1101/051268","10.3390/v8120322",0
"10.1101/018127","10.4081/mr.2015.5972",0
"10.1101/096347","10.1111/jpy.12573",0
"10.1101/123141","10.1159/000479990",0
"10.1101/101725","10.1371/journal.ppat.1006466",0
"10.1101/063784","10.1371/journal.pcbi.1005256",0
"10.1101/051185","10.1186/s12864-017-3676-8",0
"10.1101/084756","10.1371/journal.pcbi.1005319",0
"10.1101/027326","10.1242/bio.015016",0
"10.1101/142752","10.1242/jcs.211656",0
"10.1101/130914","10.1128/mbio.00939-17",0
"10.1101/116335","10.1261/rna.060814.117",0
"10.1101/058412","10.1111/evo.13229",0
"10.1101/067827","10.1083/jcb.201606081",0
"10.1101/047803","10.1038/srep34618",0
"10.1101/208298","10.3389/fnana.2017.00122",0
"10.1101/014803","10.1093/nar/gkv1002",0
"10.1101/040675","10.1093/molbev/msx089",0
"10.1101/039479","10.1128/msphere.00132-16",0
"10.1101/061705","10.1038/srep46578",0
"10.1101/089185","10.1128/msphere.00003-17",0
"10.1101/161935","10.1155/2017/5284145",0
"10.1101/040196","10.1089/cmb.2015.0160",0
"10.1101/119941","10.1186/s12864-017-3905-1",0
"10.1101/051730","10.1016/j.celrep.2016.11.075",0
"10.1101/024802","10.7717/peerj.2823",0
"10.1101/047795","10.1186/s13059-016-0936-x",0
"10.1101/027979","10.1016/j.currproblcancer.2015.10.004",0
"10.1101/042002","10.1016/j.neuron.2016.03.011",0
"10.1101/023440","10.1038/ng.3446",0
"10.1101/093708","10.1128/mbio.00254-17",0
"10.1101/064667","10.1093/nar/gkx198",0
"10.1101/074757","10.1371/journal.ppat.1006093",0
"10.1101/012823","10.1214/15-aoas871",0
"10.1101/104489","10.1111/evo.13223",0
"10.1101/071498","10.1371/journal.pntd.0005470",0
"10.1101/211961","10.1038/s41598-017-17072-z",0
"10.1101/148403","10.1038/ng.3964",0
"10.1101/107276","10.1093/bioinformatics/btx324",0
"10.1101/131367","10.1038/s41598-017-11817-6",0
"10.1101/147678","10.1007/s11538-017-0311-4",0
"10.1101/105718","10.1534/g3.117.040824",0
"10.1101/054866","10.1002/ece3.2370",0
"10.1101/034900","10.1039/c5cp07845h",0
"10.1101/044503","10.1167/iovs.16-19541",0
"10.1101/158303","10.1371/journal.pgen.1007117",0
"10.1101/147264","10.1016/j.cell.2017.10.043",0
"10.1101/126581","10.1371/journal.pone.0187976",0
"10.1101/066084","10.1038/s41598-017-05335-8",0
"10.1101/110718","10.3389/feart.2017.00047",0
"10.1101/014209","10.1038/srep12524",0
"10.1101/065722","10.7554/elife.20041",0
"10.1101/004853","10.1371/journal.pgen.1004402",0
"10.1101/178038","10.1038/s41598-017-18014-5",0
"10.1101/155010","10.1016/j.immuni.2017.10.006",0
"10.1101/114322","10.1088/1478-3975/aa7f36",0
"10.1101/045351","10.1534/genetics.116.196428",0
"10.1101/090720","10.1002/humu.23203",0
"10.1101/033647","10.1086/689819",0
"10.1101/079913","10.1007/s10549-016-4035-1",0
"10.1101/042390","10.1534/genetics.116.188912",0
"10.1101/029033","10.1534/g3.116.027946",0
"10.1101/035360","10.1093/molbev/msx055",0
"10.1101/071464","10.1021/acssynbio.5b00299",0
"10.1101/058388","10.1016/j.ajhg.2016.09.002",0
"10.1101/108639","10.1523/jneurosci.1724-17.2017",0
"10.1101/156539","10.1534/g3.117.300264",0
"10.1101/031435","10.12688/f1000research.11355.1",0
"10.1101/015156","10.1186/s12864-016-3444-1",0
"10.1101/102236","10.1242/jcs.203703",0
"10.1101/110841","10.7554/elife.26258",0
"10.1101/082271","10.1086/692437",0
"10.1101/109793","10.1007/s12041-017-0787-6",0
"10.1101/098327","10.1186/s12859-017-1680-2",0
"10.1101/072439","10.1371/journal.pone.0175744",0
"10.1101/103432","10.1038/s41598-017-17766-4",0
"10.1101/123042","10.1091/mbc.e17-03-0209",0
"10.1101/077065","10.1371/journal.pone.0180170",0
"10.1101/108704","10.1016/j.bbr.2017.03.048",0
"10.1101/068775","10.1186/s13059-017-1188-0",0
"10.1101/017806","10.1016/j.neuroimage.2015.07.031",0
"10.1101/055293","10.1371/journal.pone.0157475",0
"10.1101/101477","10.1016/j.bpj.2017.03.024",0
"10.1101/065805","10.1038/srep41544",0
"10.1101/092387","10.1371/journal.pcbi.1005286",0
"10.1101/154476","10.1016/j.molcel.2017.11.017",0
"10.1101/108092","10.1128/mbio.02020-16",0
"10.1101/077693","10.1186/s12860-017-0126-z",0
"10.1101/003087","10.1371/journal.pcbi.1003867",0
"10.1101/047035","10.1038/ng.3917",0
"10.1101/062349","10.1016/j.jtbi.2017.07.027",0
"10.1101/041822","10.1089/zeb.2016.1277",0
"10.1101/011007","10.1111/jeb.12640",0
"10.1101/034330","10.1038/nmeth.3885",0
