"PREPRINT_DOI","ARTICLE_DOI","IS_OA","JOURNAL_IS_OA"
"10.1101/106963","10.1038/s41598-017-16353-x",TRUE,TRUE
"10.1101/107086","10.7554/elife.23060",TRUE,TRUE
"10.1101/107094","10.7554/elife.25751",TRUE,TRUE
"10.1101/107128","10.1038/s41467-017-00170-x",TRUE,TRUE
"10.1101/107169","10.7717/peerj.3776",TRUE,TRUE
"10.1101/107193","10.1038/s41467-017-00408-8",TRUE,TRUE
"10.1101/107409","10.1038/s41598-017-11679-y",TRUE,TRUE
"10.1101/107425","10.1371/journal.pone.0189403",TRUE,TRUE
"10.1101/107557","10.1016/j.cub.2017.09.028",TRUE,FALSE
"10.1101/107573","10.1038/s41598-017-10494-9",TRUE,TRUE
"10.1101/107607","10.1038/s41598-017-11684-1",TRUE,TRUE
"10.1101/107631","10.7554/elife.25727",TRUE,TRUE
"10.1101/107771","10.1038/s41598-017-11268-z",TRUE,TRUE
"10.1101/107805","10.1038/s41598-017-06755-2",TRUE,TRUE
"10.1101/107995","10.7554/elife.30115.001",TRUE,FALSE
"10.1101/141879","10.7554/elife.30115.001",TRUE,FALSE
"10.1101/108035","10.7554/elife.20752.001",TRUE,FALSE
"10.1101/108100","10.1038/s41598-017-09430-8",TRUE,TRUE
"10.1101/108159","10.1038/s41598-017-13054-3",TRUE,TRUE
"10.1101/108274","10.1038/s41598-017-12833-2",TRUE,TRUE
"10.1101/108431","10.1038/s41467-017-01429-z",TRUE,TRUE
"10.1101/148072","10.1038/s41467-017-01429-z",TRUE,TRUE
"10.1101/108514","10.1016/j.jneumeth.2017.07.028",TRUE,FALSE
"10.1101/108639","10.1523/jneurosci.2453-17.2017",TRUE,FALSE
"10.1101/108894","10.1371/journal.pone.0186124",TRUE,TRUE
"10.1101/108910","10.7554/elife.28482",TRUE,TRUE
"10.1101/109009","10.1038/srep46267",TRUE,TRUE
"10.1101/109074","10.1371/journal.pone.0176706",TRUE,TRUE
"10.1101/109108","10.1126/sciadv.1700672",TRUE,TRUE
"10.1101/109132","10.1242/bio.021345",TRUE,TRUE
"10.1101/109215","10.1038/s41598-017-10538-0",TRUE,TRUE
"10.1101/109330","10.1038/s41467-017-02477-1",TRUE,TRUE
"10.1101/109389","10.1038/s41467-017-01575-4",TRUE,TRUE
"10.1101/109439","10.1038/s41598-017-09147-8",TRUE,TRUE
"10.1101/109595","10.1038/ncomms15680",TRUE,TRUE
"10.1101/109645","10.1371/journal.pone.0182358",TRUE,TRUE
"10.1101/109660","10.1523/jneurosci.3493-16.2017",TRUE,FALSE
"10.1101/109801","10.1371/journal.pone.0184248",TRUE,TRUE
"10.1101/109819","10.1523/jneurosci.2841-16.2017",TRUE,FALSE
"10.1101/109850","10.1016/j.jneumeth.2017.06.020",FALSE,FALSE
"10.1101/109934","10.7717/peerj.4053",TRUE,TRUE
"10.1101/109983","10.1038/s41598-017-12249-y",TRUE,TRUE
"10.1101/110007","10.1038/s41598-017-10893-y",TRUE,TRUE
"10.1101/110023","10.1038/s41467-017-01794-9",TRUE,TRUE
"10.1101/110056","10.1038/s41598-017-14827-6",TRUE,TRUE
"10.1101/110098","10.1371/journal.pone.0185948",TRUE,TRUE
"10.1101/110197","10.7554/elife.26875",TRUE,TRUE
"10.1101/110361","10.1038/srep45367",TRUE,TRUE
"10.1101/110395","10.1016/j.heliyon.2017.e00361",TRUE,TRUE
"10.1101/110601","10.1016/j.celrep.2017.09.069",TRUE,TRUE
"10.1101/110684","10.1016/j.neuron.2017.09.005",TRUE,FALSE
"10.1101/110718","10.3389/feart.2017.00044",TRUE,TRUE
"10.1101/110726","10.1038/srep44480",TRUE,TRUE
"10.1101/110775","10.1371/journal.pone.0183337",TRUE,TRUE
"10.1101/110841","10.7554/elife.25533",TRUE,TRUE
"10.1101/110957","10.1038/nn.4589",TRUE,FALSE
"10.1101/111245","10.1371/journal.pbio.2001492",TRUE,TRUE
"10.1101/111260","10.1016/j.celrep.2017.08.057",TRUE,TRUE
"10.1101/111575","10.1098/rsos.170485",TRUE,TRUE
"10.1101/111765","10.1038/s41598-017-04264-w",TRUE,TRUE
"10.1101/111831","10.1016/j.celrep.2017.05.089",TRUE,TRUE
"10.1101/112201","10.1038/s41598-017-17544-2",TRUE,TRUE
"10.1101/112235","10.1038/s41598-017-00967-2",TRUE,TRUE
"10.1101/112250","10.1038/s41598-017-03560-9",TRUE,TRUE
"10.1101/112383","10.1038/s41598-017-14744-8",TRUE,TRUE
"10.1101/112458","10.1038/s41467-017-01171-6",TRUE,TRUE
"10.1101/112466","10.1016/j.celrep.2017.08.051",TRUE,TRUE
"10.1101/112714","10.1016/j.cub.2017.06.010",TRUE,FALSE
"10.1101/112847","10.7554/elife.24611",TRUE,TRUE
"10.1101/113134","10.1038/s41598-017-10467-y",TRUE,TRUE
"10.1101/113142","10.7717/peerj.3390",TRUE,TRUE
"10.1101/113217","10.1098/rsos.170148",TRUE,TRUE
"10.1101/113357","10.1371/journal.pone.0173482",TRUE,TRUE
"10.1101/113571","10.7717/peerj.3980",TRUE,TRUE
"10.1101/113647","10.1371/journal.pbio.2003552",TRUE,TRUE
"10.1101/113852","10.1242/bio.025320",TRUE,TRUE
"10.1101/114199","10.1016/j.cub.2017.05.035",TRUE,FALSE
"10.1101/114272","10.1038/s41598-017-08514-9",TRUE,TRUE
"10.1101/114306","10.1371/journal.pone.0173642",TRUE,TRUE
"10.1101/114454","10.1523/jneurosci.0992-17.2017",TRUE,FALSE
"10.1101/114488","10.1038/d41586-017-07291-9",TRUE,FALSE
"10.1101/114496","10.7554/elife.22013",TRUE,TRUE
"10.1101/114504","10.7554/elife.24578",TRUE,TRUE
"10.1101/114686","10.1038/s41598-017-12796-4",TRUE,TRUE
"10.1101/114850","10.1371/journal.pone.0180225",TRUE,TRUE
"10.1101/114926","10.7554/elife.23239",TRUE,TRUE
"10.1101/115121","10.1371/journal.pone.0184321",TRUE,TRUE
"10.1101/115170","10.1038/s41467-017-00473-z",TRUE,TRUE
"10.1101/115204","10.7554/elife.28070.001",TRUE,FALSE
"10.1101/115329","10.1038/s41598-017-00916-z",TRUE,TRUE
"10.1101/115360","10.1038/s41598-017-15660-7",TRUE,TRUE
"10.1101/115758","10.1038/s41598-017-11044-z",TRUE,TRUE
"10.1101/115865","10.1371/journal.pone.0183554",TRUE,TRUE
"10.1101/115873","10.1038/s41598-017-11865-y",TRUE,TRUE
"10.1101/115907","10.7554/elife.28339",TRUE,TRUE
"10.1101/115949","10.1523/eneuro.0079-17.2017",TRUE,TRUE
"10.1101/116236","10.1016/j.cub.2017.03.033",TRUE,FALSE
"10.1101/116285","10.7554/elife.23194",TRUE,TRUE
"10.1101/116327","10.1371/journal.pone.0182009",TRUE,TRUE
"10.1101/116376","10.1038/s41467-017-00386-x",TRUE,TRUE
"10.1101/116384","10.1038/s41598-017-06353-2",TRUE,TRUE
"10.1101/116392","10.1111/ejn.13720",TRUE,FALSE
"10.1101/116467","10.1038/s41598-017-03000-8",TRUE,TRUE
"10.1101/116632","10.1038/s41467-017-01067-5",TRUE,TRUE
"10.1101/116657","10.7554/elife.33066",TRUE,TRUE
"10.1101/122986","10.7554/elife.33066",TRUE,TRUE
"10.1101/126755","10.7554/elife.33066",TRUE,TRUE
"10.1101/137265","10.7554/elife.33066",TRUE,TRUE
"10.1101/116681","10.7554/elife.32027",TRUE,TRUE
"10.1101/116731","10.1242/bio.025817",TRUE,TRUE
"10.1101/117028","10.1038/s41598-017-13906-y",TRUE,TRUE
"10.1101/117168","10.1038/s41598-017-15758-y",TRUE,TRUE
"10.1101/117267","10.1038/s41467-017-00044-2",TRUE,TRUE
"10.1101/117440","10.1371/journal.pone.0182103",TRUE,TRUE
"10.1101/117465","10.1038/s41598-017-15076-3",TRUE,TRUE
"10.1101/117507","10.1242/bio.025825",TRUE,TRUE
"10.1101/117788","10.7554/elife.28948",TRUE,TRUE
"10.1101/117812","10.1371/journal.pbio.2001333",TRUE,TRUE
"10.1101/117879","10.1371/journal.pone.0189285",TRUE,TRUE
"10.1101/118216","10.1038/s41598-017-16734-2",TRUE,TRUE
"10.1101/118273","10.1523/jneurosci.1177-17.2017",TRUE,FALSE
"10.1101/118471","10.1523/jneurosci.0925-17.2017",TRUE,FALSE
"10.1101/118505","10.1038/s41467-017-01871-z",TRUE,TRUE
"10.1101/118612","10.1038/s41598-017-04657-x",TRUE,TRUE
"10.1101/118661","10.7554/elife.26473",TRUE,TRUE
"10.1101/118745","10.1371/journal.pone.0179821",TRUE,TRUE
"10.1101/118927","10.1038/s41598-017-09399-4",TRUE,TRUE
"10.1101/119081","10.1523/jneurosci.1171-17.2017",TRUE,FALSE
"10.1101/119164","10.1371/journal.pone.0189955",TRUE,TRUE
"10.1101/119370","10.7554/elife.26876",TRUE,TRUE
"10.1101/141820","10.7554/elife.26876",TRUE,TRUE
"10.1101/119404","10.7554/elife.24271",TRUE,TRUE
"10.1101/147975","10.7554/elife.24271",TRUE,TRUE
"10.1101/119511","10.1038/s41598-017-10380-4",TRUE,TRUE
"10.1101/119792","10.7717/peerj.4099",TRUE,TRUE
"10.1101/119800","10.1016/j.celrep.2017.08.034",TRUE,TRUE
"10.1101/120063","10.1038/s41598-017-05510-x",TRUE,TRUE
"10.1101/120188","10.1371/journal.pone.0186175",TRUE,TRUE
"10.1101/120444","10.7554/elife.29538",TRUE,TRUE
"10.1101/123133","10.7554/elife.29538",TRUE,TRUE
"10.1101/146837","10.7554/elife.29538",TRUE,TRUE
"10.1101/120519","10.7554/elife.29198.001",TRUE,FALSE
"10.1101/120725","10.7554/elife.26622",TRUE,TRUE
"10.1101/120766","10.1038/s41467-017-01119-w",TRUE,TRUE
"10.1101/120857","10.7554/elife.25318",TRUE,TRUE
"10.1101/120980","10.7554/elife.27301",TRUE,TRUE
"10.1101/121111","10.7554/elife.25165",TRUE,TRUE
"10.1101/121525","10.1098/rsos.171003",TRUE,TRUE
"10.1101/121582","10.3791/55417",TRUE,FALSE
"10.1101/121673","10.1103/physrevlett.119.118004",FALSE,FALSE
"10.1101/121749","10.7554/elife.28440",TRUE,TRUE
"10.1101/121756","10.1523/jneurosci.0088-17.2017",TRUE,FALSE
"10.1101/121780","10.7554/elife.25233",TRUE,TRUE
"10.1101/121814","10.1371/journal.pone.0181787",TRUE,TRUE
"10.1101/121855","10.7554/elife.25902",TRUE,TRUE
"10.1101/121863","10.1016/j.cub.2017.03.023",FALSE,FALSE
"10.1101/121947","10.1038/s41467-017-02174-z",TRUE,TRUE
"10.1101/121996","10.1371/journal.pone.0179672",TRUE,TRUE
"10.1101/122150","10.1038/ncomms15096",TRUE,TRUE
"10.1101/122242","10.1126/sciadv.1701726",TRUE,TRUE
"10.1101/122267","10.1523/jneurosci.1720-17.2017",TRUE,FALSE
"10.1101/122572","10.1038/s41598-017-12521-1",TRUE,TRUE
"10.1101/122648","10.1038/nature22357",FALSE,FALSE
"10.1101/122671","10.1038/s41598-017-01364-5",TRUE,TRUE
"10.1101/122697","10.1038/s41467-017-00124-3",TRUE,TRUE
"10.1101/122705","10.1038/s41598-017-06495-3",TRUE,TRUE
"10.1101/122770","10.1016/j.celrep.2017.10.003",TRUE,TRUE
"10.1101/131698","10.1016/j.celrep.2017.10.003",TRUE,TRUE
"10.1101/122820","10.1523/jneurosci.3938-16.2017",TRUE,FALSE
"10.1101/122887","10.7554/elife.25618.001",TRUE,FALSE
"10.1101/122978","10.1038/s41598-017-12889-0",TRUE,TRUE
"10.1101/123018","10.1371/journal.pone.0175242",TRUE,TRUE
"10.1101/123026","10.7554/elife.26509",TRUE,TRUE
"10.1101/123158","10.1038/ncomms15903",TRUE,TRUE
"10.1101/123406","10.1523/eneuro.0159-17.2017",TRUE,TRUE
"10.1101/123695","10.1523/jneurosci.0564-17.2017",TRUE,FALSE
"10.1101/123794","10.1021/acsnano.7b03519",TRUE,FALSE
"10.1101/123950","10.1523/jneurosci.2210-17.2017",TRUE,FALSE
"10.1101/124024","10.1038/s41598-017-13272-9",TRUE,TRUE
"10.1101/124107","10.1016/j.celrep.2017.08.062",TRUE,TRUE
"10.1101/124149","10.7717/peerj.3945",TRUE,TRUE
"10.1101/124354","10.7554/elife.31274.001",TRUE,FALSE
"10.1101/124370","10.7554/elife.29150",TRUE,TRUE
"10.1101/124396","10.1038/s41598-017-16217-4",TRUE,TRUE
"10.1101/124438","10.1038/s41598-017-16934-w",TRUE,TRUE
"10.1101/124495","10.12688/f1000research.11415.1",TRUE,TRUE
"10.1101/124594","10.7554/elife.28083.001",TRUE,FALSE
"10.1101/124669","10.7554/elife.32337.001",TRUE,FALSE
"10.1101/124750","10.1523/jneurosci.1076-17.2017",TRUE,FALSE
"10.1101/124826","10.1371/journal.pone.0184257",TRUE,TRUE
"10.1101/125039","10.1038/s41467-017-01624-y",TRUE,TRUE
"10.1101/125104","10.7554/elife.26147",TRUE,TRUE
"10.1101/125138","10.1038/s41598-017-15388-4",TRUE,TRUE
"10.1101/125336","10.1038/s41598-017-09949-w",TRUE,TRUE
"10.1101/125344","10.1016/j.celrep.2017.08.022",TRUE,TRUE
"10.1101/125583","10.1039/c7nr05675c",TRUE,FALSE
"10.1101/125716","10.7554/elife.24419",TRUE,TRUE
"10.1101/125799","10.1371/journal.pone.0185270",TRUE,TRUE
"10.1101/125831","10.7554/elife.30329",TRUE,TRUE
"10.1101/126086","10.7554/elife.28029",TRUE,TRUE
"10.1101/126268","10.1038/s41598-017-16858-5",TRUE,TRUE
"10.1101/126276","10.1016/j.celrep.2017.10.079",TRUE,TRUE
"10.1101/126326","10.1371/journal.pone.0183493",TRUE,TRUE
"10.1101/126581","10.1371/journal.pone.0187064",TRUE,TRUE
"10.1101/126631","10.7554/elife.27362",TRUE,TRUE
"10.1101/126771","10.7554/elife.29750",TRUE,TRUE
"10.1101/126813","10.1038/ncomms16115",TRUE,TRUE
"10.1101/126847","10.1038/ncomms16043",TRUE,TRUE
"10.1101/127126","10.1523/jneurosci.3948-16.2017",TRUE,FALSE
"10.1101/127159","10.7554/elife.25197",TRUE,TRUE
"10.1101/127167","10.1038/s41598-017-08988-7",TRUE,TRUE
"10.1101/127332","10.1038/s41467-017-01623-z",TRUE,TRUE
"10.1101/127423","10.1371/journal.pone.0186759",TRUE,TRUE
"10.1101/127449","10.1038/s41598-017-11358-y",TRUE,TRUE
"10.1101/127498","10.1016/j.cub.2017.10.052",TRUE,FALSE
"10.1101/127589","10.1523/jneurosci.0433-17.2017",TRUE,FALSE
"10.1101/127704","10.7554/elife.26642.001",TRUE,FALSE
"10.1101/127837","10.1242/bio.022723",TRUE,TRUE
"10.1101/128082","10.1016/j.celrep.2017.06.005",TRUE,TRUE
"10.1101/128280","10.7554/elife.29929",TRUE,TRUE
"10.1101/128298","10.1371/journal.pbio.2001336",TRUE,TRUE
"10.1101/128330","10.1371/journal.pone.0184195",TRUE,TRUE
"10.1101/128413","10.7717/peerj.3878",TRUE,TRUE
"10.1101/128736","10.1371/journal.pone.0184905",TRUE,TRUE
"10.1101/128769","10.7554/elife.28295",TRUE,TRUE
"10.1101/128827","10.1242/bio.029579",TRUE,TRUE
"10.1101/128942","10.1038/s41598-017-09981-w",TRUE,TRUE
"10.1101/128975","10.1038/s41598-017-16846-9",TRUE,TRUE
"10.1101/129015","10.1089/brain.2016.0480",TRUE,FALSE
"10.1101/129056","10.1038/s41598-017-10988-6",TRUE,TRUE
"10.1101/129171","10.1523/eneuro.0337-17.2017",TRUE,TRUE
"10.1101/129197","10.1038/s41598-017-10019-4",TRUE,TRUE
"10.1101/129379","10.1038/s41467-017-00945-2",TRUE,TRUE
"10.1101/129411","10.7554/elife.30194",TRUE,TRUE
"10.1101/129767","10.1038/s41598-017-18232-x",TRUE,TRUE
"10.1101/129908","10.7554/elife.29056",TRUE,TRUE
"10.1101/130054","10.7554/elife.23202",TRUE,TRUE
"10.1101/130096","10.7554/elife.25141",TRUE,TRUE
"10.1101/130120","10.7554/elife.29388",TRUE,TRUE
"10.1101/130161","10.1371/journal.pone.0186021",TRUE,TRUE
"10.1101/130245","10.1038/s41598-017-12453-w",TRUE,TRUE
"10.1101/130484","10.1038/s41598-017-10499-4",TRUE,TRUE
"10.1101/130567","10.1103/physrevlett.119.148001",TRUE,FALSE
"10.1101/130575","10.1038/s41467-017-00837-5",TRUE,TRUE
"10.1101/130831","10.7554/elife.28723",TRUE,TRUE
"10.1101/130906","10.1242/bio.028233",TRUE,TRUE
"10.1101/131094","10.1016/j.cub.2017.07.054",TRUE,FALSE
"10.1101/131110","10.7554/elife.24340",TRUE,TRUE
"10.1101/151399","10.7554/elife.24340",TRUE,TRUE
"10.1101/131193","10.1038/s41598-017-07933-y",TRUE,TRUE
"10.1101/131227","10.1016/j.celrep.2017.10.113",TRUE,TRUE
"10.1101/131367","10.1038/s41598-017-11292-z",TRUE,TRUE
"10.1101/131391","10.1038/s41598-017-12771-z",TRUE,TRUE
"10.1101/131409","10.1523/jneurosci.3560-16.2017",TRUE,FALSE
"10.1101/131425","10.7554/elife.23649",TRUE,TRUE
"10.1101/131516","10.3389/fpsyg.2017.01116",TRUE,TRUE
"10.1101/131532","10.7554/elife.26002",TRUE,TRUE
"10.1101/131607","10.1371/journal.pone.0182177",TRUE,TRUE
"10.1101/131904","10.1371/journal.pone.0180158",TRUE,TRUE
"10.1101/131987","10.7554/elife.23421",TRUE,TRUE
"10.1101/132027","10.1016/j.celrep.2017.11.069",TRUE,TRUE
"10.1101/132092","10.1371/journal.pone.0179558",TRUE,TRUE
"10.1101/132373","10.1038/s41598-017-12084-1",TRUE,TRUE
"10.1101/132381","10.7554/elife.31181",TRUE,TRUE
"10.1101/132852","10.1371/journal.pone.0180888",TRUE,TRUE
"10.1101/132860","10.1038/s41598-017-09071-x",TRUE,TRUE
"10.1101/132886","10.1371/journal.pone.0186418",TRUE,TRUE
"10.1101/132902","10.1038/s41598-017-03286-8",TRUE,TRUE
"10.1101/132936","10.7554/elife.26713",TRUE,TRUE
"10.1101/132977","10.1111/ejn.13636",TRUE,FALSE
"10.1101/133025","10.1523/jneurosci.1005-17.2017",TRUE,FALSE
"10.1101/186072","10.1523/jneurosci.1005-17.2017",TRUE,FALSE
"10.1101/133330","10.3389/fpsyg.2017.01598",TRUE,TRUE
"10.1101/133348","10.7554/elife.27872",TRUE,TRUE
"10.1101/149955","10.7554/elife.27872",TRUE,TRUE
"10.1101/133454","10.3389/fnins.2017.00575",TRUE,TRUE
"10.1101/133546","10.7554/elife.31911",TRUE,TRUE
"10.1101/133553","10.1038/s41598-017-14076-7",TRUE,TRUE
"10.1101/133686","10.7554/elife.27049",TRUE,TRUE
"10.1101/133751","10.1016/j.neulet.2017.08.067",TRUE,FALSE
"10.1101/133769","10.1371/journal.pone.0184896",TRUE,TRUE
"10.1101/133843","10.1371/journal.pone.0188621",TRUE,TRUE
"10.1101/134007","10.7554/elife.28046",TRUE,TRUE
"10.1101/134122","10.1038/s41598-017-11524-2",TRUE,TRUE
"10.1101/134130","10.1038/s41598-017-14356-2",TRUE,TRUE
"10.1101/134650","10.7717/peerj.3979",TRUE,TRUE
"10.1101/134882","10.1038/nature22397",TRUE,FALSE
"10.1101/134999","10.1021/acsnano.7b03150",TRUE,FALSE
"10.1101/135012","10.1038/s41598-017-10339-5",TRUE,TRUE
"10.1101/135053","10.1523/jneurosci.1111-17.2017",TRUE,FALSE
"10.1101/135095","10.1038/s41598-017-14198-y",TRUE,TRUE
"10.1101/135194","10.1038/s41598-017-13388-y",TRUE,TRUE
"10.1101/135418","10.7554/elife.31437",TRUE,TRUE
"10.1101/154963","10.7554/elife.31437",TRUE,TRUE
"10.1101/135673","10.1523/jneurosci.1942-17.2017",TRUE,FALSE
"10.1101/135756","10.1038/s41598-017-15571-7",TRUE,TRUE
"10.1101/135806","10.1038/s41598-017-13166-w",TRUE,TRUE
"10.1101/135855","10.1016/j.neuron.2017.11.004",TRUE,FALSE
"10.1101/135913","10.1038/s41598-017-16637-2",TRUE,TRUE
"10.1101/135988","10.1371/journal.pone.0189772",TRUE,TRUE
"10.1101/136002","10.1371/journal.pone.0181426",TRUE,TRUE
"10.1101/136408","10.7717/peerj.3959",TRUE,TRUE
"10.1101/136572","10.7554/elife.26898.001",TRUE,FALSE
"10.1101/136804","10.1038/s41598-017-16757-9",TRUE,TRUE
"10.1101/136879","10.1523/jneurosci.2318-17.2017",TRUE,FALSE
"10.1101/136895","10.1038/s41598-017-10377-z",TRUE,TRUE
"10.1101/136929","10.1038/s41598-017-03947-8",TRUE,TRUE
"10.1101/136937","10.7554/elife.30038",TRUE,TRUE
"10.1101/137059","10.1038/s41467-017-00406-w",TRUE,TRUE
"10.1101/137372","10.7554/elife.30433",TRUE,TRUE
"10.1101/137778","10.7554/elife.33274",TRUE,TRUE
"10.1101/138230","10.1523/jneurosci.3289-16.2017",TRUE,FALSE
"10.1101/138297","10.1038/s41598-017-11147-7",TRUE,TRUE
"10.1101/138511","10.1523/eneuro.0141-17.2017",TRUE,TRUE
"10.1101/138750","10.1016/j.celrep.2017.07.048",TRUE,TRUE
"10.1101/138867","10.1038/s41467-017-01985-4",TRUE,TRUE
"10.1101/138883","10.7717/peerj.3849",TRUE,TRUE
"10.1101/138891","10.7554/elife.32177",TRUE,TRUE
"10.1101/138925","10.7554/elife.29013",TRUE,TRUE
"10.1101/145144","10.7554/elife.29013",TRUE,TRUE
"10.1101/139113","10.1038/s41598-017-09203-3",TRUE,TRUE
"10.1101/139295","10.1371/journal.pone.0189737",TRUE,TRUE
"10.1101/139311","10.1038/s41598-017-01875-1",TRUE,TRUE
"10.1101/139824","10.7554/elife.29893",TRUE,TRUE
"10.1101/139873","10.1038/s41467-017-02030-0",TRUE,TRUE
"10.1101/139956","10.7554/elife.28889",TRUE,TRUE
"10.1101/139998","10.1016/j.celrep.2017.08.101",TRUE,TRUE
"10.1101/140236","10.1038/s41598-017-13167-9",TRUE,TRUE
"10.1101/140277","10.7554/elife.25281",TRUE,TRUE
"10.1101/140400","10.1371/journal.pone.0188919",TRUE,TRUE
"10.1101/140731","10.1038/nature24302",TRUE,FALSE
"10.1101/141424","10.1038/nprot.2017.111",FALSE,FALSE
"10.1101/141507","10.7554/elife.25607",TRUE,TRUE
"10.1101/141523","10.1038/s41598-017-08058-y",TRUE,TRUE
"10.1101/141762","10.1038/nature23482",TRUE,FALSE
"10.1101/141788","10.7554/elife.26646",TRUE,TRUE
"10.1101/141838","10.1038/s41598-017-16572-2",TRUE,TRUE
"10.1101/141952","10.7554/elife.30503",TRUE,TRUE
"10.1101/141960","10.1038/s41598-017-16775-7",TRUE,TRUE
"10.1101/142117","10.1016/j.neuroscience.2017.04.045",FALSE,FALSE
"10.1101/142489","10.7554/elife.30774",TRUE,TRUE
"10.1101/142513","10.1523/jneurosci.0628-17.2017",TRUE,FALSE
"10.1101/142679","10.1016/j.celrep.2017.09.071",TRUE,TRUE
"10.1101/142927","10.1038/nn.4638",TRUE,FALSE
"10.1101/142943","10.1038/s41467-017-01051-z",TRUE,TRUE
"10.1101/142950","10.1038/s41598-017-14090-9",TRUE,TRUE
"10.1101/142992","10.7554/elife.29914",TRUE,TRUE
"10.1101/143016","10.1371/journal.pone.0185076",TRUE,TRUE
"10.1101/143057","10.7554/elife.27444.001",TRUE,FALSE
"10.1101/143131","10.1038/s41598-017-12501-5",TRUE,TRUE
"10.1101/143263","10.1371/journal.pone.0182570",TRUE,TRUE
"10.1101/143271","10.1371/journal.pone.0181884",TRUE,TRUE
"10.1101/143347","10.7554/elife.23770",TRUE,TRUE
"10.1101/143461","10.1371/journal.pone.0187137",TRUE,TRUE
"10.1101/143727","10.7554/elife.29754.001",TRUE,FALSE
"10.1101/143743","10.7554/elife.27564",TRUE,TRUE
"10.1101/143883","10.7554/elife.26404",TRUE,TRUE
"10.1101/153163","10.7554/elife.26404",TRUE,TRUE
"10.1101/144063","10.1038/s41598-017-14003-w",TRUE,TRUE
"10.1101/144097","10.1038/s41598-017-12239-0",TRUE,TRUE
"10.1101/144162","10.1371/journal.pone.0189923",TRUE,TRUE
"10.1101/144279","10.1016/j.celrep.2017.10.031",TRUE,TRUE
"10.1101/144295","10.7554/elife.32715",TRUE,TRUE
"10.1101/144303","10.7554/elife.25490",TRUE,TRUE
"10.1101/144337","10.1098/rsos.171282",TRUE,TRUE
"10.1101/144550","10.1523/jneurosci.1007-17.2017",TRUE,FALSE
"10.1101/144568","10.7554/elife.29540",TRUE,TRUE
"10.1101/176388","10.7554/elife.29540",TRUE,TRUE
"10.1101/144667","10.1371/journal.pone.0179092",TRUE,TRUE
"10.1101/144725","10.1186/s12967-017-1307-4",TRUE,TRUE
"10.1101/144931","10.1038/s41598-017-11677-0",TRUE,TRUE
"10.1101/144964","10.1371/journal.pbio.2003790",TRUE,TRUE
"10.1101/145037","10.1016/j.cub.2017.10.051",TRUE,FALSE
"10.1101/145235","10.1016/j.cub.2017.10.040",TRUE,FALSE
"10.1101/145268","10.1038/s41598-017-15305-9",TRUE,TRUE
"10.1101/145367","10.1098/rsos.170591",TRUE,TRUE
"10.1101/145508","10.1016/j.neuroscience.2017.11.025",TRUE,FALSE
"10.1101/145615","10.1371/journal.pone.0182426",TRUE,TRUE
"10.1101/145789","10.7554/elife.30442",TRUE,TRUE
"10.1101/146118","10.1038/s41598-017-06940-3",TRUE,TRUE
"10.1101/146324","10.1098/rsos.170351",TRUE,TRUE
"10.1101/146753","10.7554/elife.30506.001",TRUE,FALSE
"10.1101/146779","10.1016/j.jneumeth.2017.07.015",FALSE,FALSE
"10.1101/146936","10.1038/s41593-017-0029-5",TRUE,FALSE
"10.1101/147462","10.1038/s41598-017-17012-x",TRUE,TRUE
"10.1101/147504","10.1371/journal.pbio.2002810",TRUE,TRUE
"10.1101/147611","10.1038/s41467-017-02119-6",TRUE,TRUE
"10.1101/147629","10.1016/j.celrep.2017.11.006",TRUE,TRUE
"10.1101/147793","10.1038/s41598-017-14975-9",TRUE,TRUE
"10.1101/147900","10.1038/s41467-017-01436-0",TRUE,TRUE
"10.1101/147959","10.7554/elife.28032",TRUE,TRUE
"10.1101/148080","10.7554/elife.31186",TRUE,TRUE
"10.1101/148692","10.7554/elife.29303",TRUE,TRUE
"10.1101/148833","10.1371/journal.pone.0190116",TRUE,TRUE
"10.1101/149021","10.1523/jneurosci.0666-17.2017",TRUE,FALSE
"10.1101/149237","10.1038/s41598-017-17274-5",TRUE,TRUE
"10.1101/149344","10.7554/elife.29959",TRUE,TRUE
"10.1101/149450","10.1016/j.neuroscience.2017.11.017",TRUE,FALSE
"10.1101/149534","10.1371/journal.pone.0183430",TRUE,TRUE
"10.1101/149559","10.1016/j.heliyon.2017.e00462",TRUE,TRUE
"10.1101/149609","10.1038/s41467-017-00517-4",TRUE,TRUE
"10.1101/149641","10.7554/elife.32473",TRUE,TRUE
"10.1101/157032","10.7554/elife.32473",TRUE,TRUE
"10.1101/149856","10.1371/journal.pbio.2003476",TRUE,TRUE
"10.1101/150003","10.1038/s41598-017-16301-9",TRUE,TRUE
"10.1101/150243","10.1016/j.cub.2017.09.064",TRUE,FALSE
"10.1101/150383","10.1371/journal.pone.0187846",TRUE,TRUE
"10.1101/175224","10.1371/journal.pone.0187846",TRUE,TRUE
"10.1101/150623","10.1016/j.celrep.2017.10.092",TRUE,TRUE
"10.1101/150730","10.7554/elife.33383",TRUE,TRUE
"10.1101/151126","10.1371/journal.pone.0181699",TRUE,TRUE
"10.1101/151340","10.1371/journal.pone.0182144",TRUE,TRUE
